Tipo de pão,Tipo de queijo,Vegetais,Tipo de molho,Tipo de proteína
Italiano,Cheddar,Azeitonas,Cebola Agridoce ,Peru
Simples,Suíço,Picles,Chipotle ,Frango
3 Queijos,Mussarela,Pepinos,Barbecue ,Carne
Granola Salgada,Mussarela,Pimentão,Parmesão,Vegetal
9 grãos,Mussarela,Alface,Maionese Temperada,Vegetal
Simples,Suíço,Cebola Roxa,Mostarda e Mel,Peru
3 Queijos,Cheddar,Tomate,Supreme,Frango
3 Queijos,Cheddar,Rúcula,Supreme,Vegetal
9 grãos,Mussarela,Cenoura Ralada,Mostarda e Mel,Frango
Simples,Mussarela,Vinagrete,Parmesão,Peru
Simples,Mussarela,Vinagrete,Parmesão,Frango
Italiano,Cheddar,Tomate,Mostarda e Mel,Peru
Italiano,Suíço,Cebola Roxa,Chipotle ,Frango
Granola Salgada,Cheddar,Alface,Barbecue ,Frango
Granola Salgada,Cheddar,Picles,Parmesão,?
